attempt,turns,length
9152,121,11
9153,170,19
9154,167,21
9155,0,3
9156,115,12
9157,0,3
9158,1,3
9159,0,3
9160,103,17
9161,179,23
9162,72,8
9163,181,11
9164,0,3
9165,0,3
9166,107,18
9167,289,3
9168,110,22
9169,0,3
9170,207,22
9171,0,3
9172,199,20
9173,172,19
9174,161,17
9175,1,3
9176,132,13
9177,149,20
9178,1,3
9179,0,3
9180,0,3
9181,0,3
9182,1,3
9183,0,3
9184,0,3
9185,192,23
9186,98,17
9187,255,23
9188,0,3
9189,100,19
9190,0,3
9191,127,12
9192,199,16
9193,80,11
9194,0,3
9195,306,31
9196,174,23
9197,56,8
9198,0,3
9199,213,24
9200,175,22
9201,0,3
9202,229,31
9203,184,16
9204,179,22
9205,0,3
9206,100,12
9207,0,3
9208,381,18
9209,176,18
9210,148,19
9211,0,3
9212,196,21
9213,0,3
9214,153,18
9215,72,13
9216,211,25
9217,44,10
9218,215,28
9219,0,3
9220,0,3
9221,0,3
9222,209,25
9223,92,17
9224,65,13
9225,0,3
9226,123,24
9227,206,24
9228,189,23
9229,97,11
9230,254,17
9231,36,6
9232,161,16
9233,221,24
9234,162,21
9235,240,26
9236,0,3
9237,72,9
9238,100,17
9239,167,23
9240,0,3
9241,0,3
9242,100,13
9243,207,14
9244,109,10
9245,261,29
9246,208,20
9247,9,5
9248,174,20
9249,153,15
9250,39,13
9251,0,3
9252,403,30
9253,165,22
9254,184,14
9255,248,18
9256,127,19
9257,139,22
9258,0,3
9259,68,14
9260,0,3
9261,152,19
9262,0,3
9263,139,13
9264,1,3
9265,43,8
9266,0,3
9267,213,21
9268,160,19
9269,66,10
9270,217,28
9271,0,3
9272,305,22
9273,155,14
9274,93,14
9275,63,6
9276,119,8
9277,0,3
9278,102,13
9279,165,16
9280,1,3
9281,0,3
9282,0,3
9283,0,3
9284,0,3
9285,1,3
9286,0,3
9287,0,3
9288,0,3
9289,0,3
9290,270,23
9291,0,3
9292,164,19
9293,41,5
9294,0,3
9295,160,12
9296,141,21
9297,114,9
9298,168,13
9299,1,3
9300,176,23
9301,146,23
9302,245,18
9303,0,3
9304,0,3
9305,298,27
9306,0,3
9307,161,21
9308,0,3
9309,149,9
9310,166,10
9311,168,21
9312,64,12
9313,229,22
9314,113,16
9315,263,28
9316,224,18
9317,0,3
9318,145,19
9319,74,14
9320,190,23
9321,348,26
9322,0,3
9323,0,3
9324,129,15
9325,1,3
9326,0,3
9327,138,21
9328,131,21
9329,0,3
9330,0,3
9331,181,24
9332,138,18
9333,208,10
9334,0,3
9335,1,3
9336,0,3
9337,145,18
9338,0,3
9339,0,3
9340,302,28
9341,223,23
9342,144,19
9343,138,14
9344,0,3
9345,195,13
9346,49,11
9347,304,27
9348,192,26
9349,127,12
9350,0,3
9351,0,3
9352,0,3
9353,49,7
9354,47,9
9355,167,17
9356,2,3
9357,0,3
9358,0,3
9359,154,15
9360,134,19
9361,87,12
9362,0,3
9363,160,19
9364,330,25
9365,1,3
9366,177,25
9367,0,3
9368,25,7
9369,214,24
9370,0,3
9371,0,3
9372,56,6
9373,0,3
9374,111,21
9375,185,20
9376,0,3
9377,139,14
9378,0,3
9379,145,22
9380,86,12
9381,281,18
9382,204,23
9383,403,28
9384,0,3
9385,166,22
9386,216,20
9387,102,11
9388,186,25
9389,0,3
9390,1,3
9391,0,3
9392,166,22
9393,238,23
9394,0,3
9395,0,3
9396,0,3
9397,0,3
9398,0,3
9399,0,3
9400,324,32
9401,199,17
9402,225,23
9403,102,18
9404,192,21
9405,0,3
9406,0,3
9407,0,3
9408,0,3
9409,77,12
9410,0,3
9411,162,29
9412,197,23
9413,494,30
9414,161,12
9415,121,18
9416,0,3
9417,190,21
9418,0,3
9419,81,19
9420,0,3
9421,206,19
9422,0,3
9423,142,15
9424,50,11
9425,84,13
9426,157,19
9427,81,8
9428,136,20
9429,0,3
9430,74,14
9431,0,3
9432,41,8
9433,0,3
9434,96,14
9435,162,26
9436,0,3
9437,0,3
9438,0,3
9439,40,5
9440,66,11
9441,0,3
9442,138,21
9443,133,20
9444,99,18
9445,159,17
9446,0,3
9447,168,19
9448,1,3
9449,0,3
9450,0,3
9451,0,3
9452,225,22
9453,0,3
9454,79,14
9455,81,13
9456,163,18
9457,0,3
9458,1,3
9459,135,22
9460,242,15
9461,0,3
9462,308,31
9463,66,13
9464,101,16
9465,139,20
9466,33,8
9467,0,3
9468,462,32
9469,460,25
9470,0,3
9471,73,7
9472,0,3
9473,0,3
9474,165,14
9475,125,18
9476,0,3
9477,0,3
9478,140,17
9479,263,29
9480,1,3
9481,147,20
9482,0,3
9483,150,19
9484,0,3
9485,141,20
9486,1,3
9487,354,17
9488,80,12
9489,176,24
9490,158,20
9491,151,23
9492,169,19
9493,0,3
9494,0,3
9495,88,13
9496,152,12
9497,13,1
9498,190,21
9499,0,3
9500,53,7
9501,57,11
9502,0,3
9503,0,3
9504,172,24
9505,127,16
9506,117,16
9507,126,15
9508,97,19
9509,0,3
9510,238,19
9511,206,23
9512,0,3
9513,229,29
9514,0,3
9515,0,3
9516,117,15
9517,206,24
9518,0,3
9519,133,22
9520,0,3
9521,0,3
9522,0,3
9523,5,4
9524,114,14
9525,0,3
9526,0,3
9527,145,17
9528,0,3
9529,0,3
9530,166,8
9531,191,17
9532,93,11
9533,227,30
9534,0,3
9535,196,21
9536,202,25
9537,30,7
9538,210,15
9539,200,25
9540,0,3
9541,0,3
9542,104,15
9543,0,3
9544,115,22
9545,1,3
9546,379,21
9547,499,25
9548,109,16
9549,321,20
9550,0,3
9551,0,3
9552,63,9
9553,0,3
9554,0,3
9555,0,3
9556,166,19
9557,197,18
9558,0,3
9559,194,25
9560,245,10
9561,0,3
9562,0,3
9563,0,3
9564,0,3
9565,132,18
9566,144,18
9567,0,3
9568,163,21
9569,0,3
9570,252,24
9571,140,13
9572,123,14
9573,263,26
9574,209,22
9575,1,3
9576,69,11
9577,0,3
9578,6,3
9579,0,3
9580,0,3
9581,0,3
9582,210,23
9583,0,3
9584,59,7
9585,181,18
9586,0,3
9587,241,22
9588,160,24
9589,418,27
9590,189,24
9591,234,20
9592,56,13
9593,141,17
9594,0,3
9595,120,16
9596,174,19
9597,0,3
9598,307,15
9599,170,15
9600,197,23
9601,173,21
9602,0,3
9603,109,12
9604,284,19
9605,0,3
9606,64,11
9607,23,6
9608,232,23
9609,0,3
9610,0,3
9611,0,3
9612,166,19
9613,0,3
9614,158,12
9615,0,3
9616,0,3
9617,80,10
9618,201,11
9619,0,3
9620,0,3
9621,215,20
9622,98,9
9623,1,3
9624,310,33
9625,0,3
9626,196,22
9627,364,33
9628,1,3
9629,142,16
9630,76,10
9631,244,20
9632,0,3
9633,211,24
9634,261,35
9635,174,19
9636,301,25
9637,362,36
9638,84,13
9639,191,13
9640,0,3
9641,0,3
9642,235,23
9643,72,15
9644,0,3
9645,22,5
9646,91,9
9647,256,26
9648,255,23
9649,0,3
9650,0,3
9651,48,10
9652,0,3
9653,139,19
9654,136,20
9655,233,18
9656,284,14
9657,117,14
9658,152,17
9659,260,18
9660,255,24
9661,0,3
9662,62,13
9663,174,17
9664,169,14
9665,11,4
9666,168,16
9667,106,16
9668,147,19
9669,193,19
9670,67,10
9671,0,3
9672,0,3
9673,105,13
9674,87,14
9675,158,14
9676,186,21
9677,130,17
9678,166,20
9679,124,17
9680,199,24
9681,83,12
9682,135,15
9683,185,17
9684,93,13
9685,0,3
9686,0,3
9687,0,3
9688,0,3
9689,149,18
9690,107,14
9691,174,27
9692,0,3
9693,143,15
9694,0,3
9695,122,18
9696,83,10
9697,76,9
9698,193,23
9699,210,23
9700,88,15
9701,111,18
9702,198,20
9703,100,16
9704,0,3
9705,278,15
9706,0,3
9707,184,21
9708,302,35
9709,0,3
9710,92,15
9711,1,3
9712,0,3
9713,167,11
9714,0,3
9715,111,17
9716,0,3
9717,67,8
9718,0,3
9719,0,3
9720,0,3
9721,142,21
9722,133,17
9723,0,3
9724,0,3
9725,0,3
9726,168,20
9727,0,3
9728,156,18
9729,0,3
9730,200,19
9731,246,26
9732,201,15
9733,0,3
9734,186,18
9735,277,28
9736,183,11
9737,0,3
9738,196,21
9739,112,12
9740,0,3
9741,183,26
9742,110,12
9743,1,3
9744,0,3
9745,141,20
9746,0,3
9747,235,16
9748,0,3
9749,164,25
9750,0,3
9751,0,3
9752,0,3
9753,357,26
9754,128,15
9755,196,18
9756,67,7
9757,0,3
9758,506,24
9759,0,3
9760,24,6
9761,87,13
9762,115,15
9763,0,3
9764,1,3
9765,421,17
9766,257,19
9767,244,27
9768,105,11
9769,0,3
9770,126,14
9771,0,3
9772,146,19
9773,130,18
9774,233,24
9775,190,26
9776,162,20
9777,183,25
9778,276,22
9779,230,28
9780,294,17
9781,0,3
9782,0,3
9783,0,3
9784,87,13
9785,0,3
9786,0,3
9787,0,3
9788,0,3
9789,192,21
9790,157,20
9791,81,15
9792,273,24
9793,0,3
9794,244,16
9795,0,3
9796,0,3
9797,434,21
9798,241,25
9799,208,22
9800,0,3
9801,484,16
9802,190,21
9803,0,3
9804,0,3
9805,77,14
9806,125,21
9807,36,8
9808,0,3
9809,0,3
9810,244,9
9811,134,16
9812,215,30
9813,0,3
9814,0,3
9815,93,16
9816,0,3
9817,606,26
9818,232,19
9819,0,3
9820,74,15
9821,0,3
9822,74,8
9823,0,3
9824,0,3
9825,12,4
9826,249,18
9827,0,3
9828,0,3
9829,99,14
9830,158,18
9831,96,10
9832,0,3
9833,24,5
9834,187,17
9835,63,10
9836,215,24
9837,184,20
9838,142,17
9839,0,3
9840,140,14
9841,292,22
9842,0,3
9843,275,25
9844,12,3
9845,472,23
9846,0,3
9847,111,9
9848,0,3
9849,0,3
9850,0,3
9851,298,29
9852,151,15
9853,216,19
9854,223,25
9855,0,3
9856,212,26
9857,0,3
9858,0,3
9859,108,12
9860,0,3
9861,271,31
9862,0,3
9863,251,18
9864,154,24
9865,102,11
9866,214,23
9867,141,19
9868,0,3
9869,465,12
9870,0,3
9871,131,12
9872,245,17
9873,17,5
9874,168,16
9875,181,18
9876,0,3
9877,0,3
9878,0,3
9879,162,16
9880,361,35
9881,68,13
9882,144,20
9883,120,13
9884,185,17
9885,128,20
9886,0,3
9887,232,27
9888,0,3
9889,119,19
9890,14,4
9891,82,11
9892,165,14
9893,0,3
9894,192,20
9895,152,12
9896,167,22
9897,257,30
9898,316,19
9899,73,11
9900,147,23
9901,0,3
9902,101,5
9903,99,13
9904,53,3
9905,130,19
9906,125,15
9907,70,11
9908,0,3
9909,283,37
9910,52,10
9911,10,4
9912,260,11
9913,235,27
9914,312,19
9915,286,7
9916,209,19
9917,0,3
9918,0,3
9919,0,3
9920,244,25
9921,265,27
9922,162,15
9923,223,22
9924,1,3
9925,183,20
9926,133,18
9927,0,3
9928,270,5
9929,211,21
9930,0,3
9931,56,13
9932,1,3
9933,0,3
9934,35,7
9935,142,16
9936,189,23
9937,547,26
9938,264,24
9939,341,19
9940,115,19
9941,234,28
9942,234,22
9943,0,3
9944,378,26
9945,0,3
9946,0,3
9947,71,12
9948,370,32
9949,80,16
9950,34,8
9951,181,20
9952,221,26
9953,199,28
9954,0,3
9955,19,5
9956,200,19
9957,249,30
9958,0,3
9959,124,15
9960,0,3
9961,68,11
9962,0,3
9963,148,17
9964,0,3
9965,176,13
9966,0,3
9967,192,27
9968,0,3
9969,0,3
9970,178,21
9971,0,3
9972,0,3
9973,0,3
9974,72,9
9975,284,27
9976,160,13
9977,87,13
9978,243,24
9979,0,3
9980,251,24
9981,2,4
9982,180,17
9983,297,32
9984,167,21
9985,269,27
9986,169,24
9987,188,20
9988,0,3
9989,10,4
9990,106,15
9991,0,3
9992,0,3
9993,0,3
9994,205,22
9995,0,3
9996,59,13
9997,165,22
9998,280,27
9999,58,11
10000,155,13
10001,278,24
10002,260,24
10003,128,14
10004,122,19
10005,117,16
10006,0,3
10007,177,23
10008,0,3
10009,108,13
10010,130,17
10011,104,13
10012,0,3
10013,159,16
10014,190,17
10015,145,26
10016,187,27
10017,1,3
10018,187,24
10019,287,17
10020,0,3
10021,224,26
10022,286,21
10023,134,17
10024,0,3
10025,0,3
10026,107,16
10027,0,3
10028,0,3
10029,313,33
10030,0,3
10031,0,3
10032,316,23
10033,211,23
10034,48,11
10035,0,3
10036,18,5
10037,152,15
10038,266,20
10039,0,3
10040,147,17
10041,195,22
10042,1,3
10043,0,3
10044,0,3
10045,0,3
10046,162,9
10047,173,23
10048,175,19
10049,0,3
10050,69,13
10051,0,3
10052,174,17
10053,0,3
10054,179,16
10055,274,26
10056,0,3
10057,303,28
10058,226,22
10059,0,3
10060,95,12
10061,0,3
10062,0,3
10063,0,3
10064,70,14
10065,0,3
10066,43,9
10067,1,3
10068,0,3
10069,0,3
10070,45,7
10071,0,3
10072,123,15
10073,139,13
10074,1,3
10075,1,3
10076,248,27
10077,0,3
10078,203,22
10079,0,3
10080,0,3
10081,76,8
10082,0,3
10083,0,3
10084,0,3
10085,99,22
10086,0,3
10087,269,8
10088,282,18
10089,0,3
10090,306,32
10091,217,17
10092,70,11
10093,2,3
10094,221,23
10095,388,30
10096,0,3
10097,53,7
10098,308,33
10099,144,19
10100,233,31
10101,0,3
10102,0,3
10103,114,11
10104,0,3
10105,220,28
10106,0,3
10107,0,3
10108,216,24
10109,1,3
10110,0,3
10111,331,28
10112,406,19
10113,0,3
10114,245,24
10115,274,28
10116,287,29
10117,265,28
10118,223,25
10119,168,15
10120,0,3
10121,227,19
10122,0,3
10123,274,21
10124,192,26
10125,0,3
10126,16,5
10127,68,10
10128,157,16
10129,0,3
10130,167,18
10131,176,21
10132,179,21
10133,0,3
10134,0,3
10135,0,3
10136,0,3
10137,0,3
10138,0,3
10139,0,3
10140,143,20
10141,165,15
10142,90,14
10143,204,23
10144,224,22
10145,98,16
10146,261,29
10147,160,16
10148,0,3
10149,0,3
10150,251,27
10151,145,18
10152,402,20
10153,0,3
10154,0,3
10155,141,19
10156,248,24
10157,156,19
10158,0,3
10159,0,3
10160,128,19
10161,0,3
10162,58,9
10163,113,17
10164,335,16
10165,29,7
10166,0,3
10167,167,16
10168,236,27
10169,0,3
10170,244,18
10171,0,3
10172,152,18
10173,0,3
10174,0,3
10175,155,19
10176,307,11
10177,75,6
10178,0,3
10179,0,3
10180,0,3
10181,325,21
10182,0,3
10183,109,12
10184,0,3
10185,0,3
10186,210,18
10187,2,3
10188,56,6
10189,185,7
10190,0,3
10191,253,31
10192,314,32
10193,0,3
10194,166,18
10195,114,15
10196,97,16
10197,256,23
10198,0,3
10199,0,3
10200,246,12
10201,0,3
10202,131,16
10203,315,26
10204,214,22
10205,0,3
10206,0,3
10207,0,3
10208,317,24
10209,0,3
10210,430,31
10211,118,15
10212,198,12
10213,0,3
10214,0,3
10215,138,22
10216,134,18
10217,241,15
10218,0,3
10219,300,14
10220,346,21
10221,34,8
10222,235,22
10223,447,31
10224,30,5
10225,0,3
10226,0,3
10227,0,3
10228,0,3
10229,39,12
10230,0,3
10231,111,14
10232,152,12
10233,0,3
10234,161,17
10235,0,3
10236,206,25
10237,0,3
10238,315,21
10239,212,26
10240,145,18
10241,262,28
10242,164,16
10243,0,3
10244,237,17
10245,0,3
10246,0,3
10247,68,10
10248,107,18
10249,0,3
10250,359,19
10251,1,3
10252,79,10
10253,302,15
10254,1,3
10255,0,3
10256,0,3
10257,153,9
10258,305,32
10259,119,10
10260,127,14
10261,0,3
10262,281,24
10263,0,3
10264,0,3
10265,496,32
10266,222,27
10267,288,27
10268,0,3
10269,221,24
10270,0,3
10271,76,11
10272,0,3
10273,398,31
10274,28,5
10275,124,17
10276,290,26
10277,102,18
10278,0,3
10279,0,3
10280,0,3
10281,0,3
10282,0,3
10283,231,27
10284,241,25
10285,138,18
10286,0,3
10287,0,3
10288,0,3
10289,118,16
10290,136,16
10291,0,3
10292,156,21
10293,0,3
10294,0,3
10295,173,21
10296,123,14
10297,261,27
10298,0,3
10299,168,16
10300,0,3
10301,233,16
10302,0,3
10303,0,3
10304,0,3
10305,473,22
10306,71,12
10307,124,15
10308,323,20
10309,101,11
10310,0,3
10311,151,20
10312,123,17
10313,73,15
10314,117,20
10315,162,17
10316,0,3
10317,519,27
10318,262,26
10319,0,3
10320,0,3
10321,163,27
10322,78,11
10323,101,9
10324,158,18
10325,431,7
10326,0,3
10327,248,25
10328,178,24
10329,124,19
10330,113,17
10331,0,3
10332,217,14
10333,126,13
10334,0,3
10335,0,3
10336,281,29
10337,354,29
10338,0,3
10339,0,3
10340,75,10
10341,0,3
10342,280,30
10343,452,26
10344,339,31
10345,0,3
10346,731,32
10347,425,27
10348,0,3
10349,130,20
10350,71,12
10351,220,33
10352,174,22
10353,100,16
10354,127,17
10355,67,12
10356,155,22
10357,215,21
10358,151,25
10359,306,31
10360,167,19
10361,73,15
10362,1,3
10363,0,3
10364,0,3
10365,0,3
10366,43,9
10367,0,3
10368,181,16
10369,296,25
10370,0,3
10371,107,12
10372,0,3
10373,0,3
10374,216,28
10375,0,3
10376,0,3
10377,0,3
10378,129,15
10379,169,18
10380,0,3
10381,0,3
10382,0,3
10383,0,3
10384,109,17
10385,291,30
10386,0,3
10387,168,17
10388,112,14
10389,290,27
10390,299,29
10391,269,26
10392,1,3
10393,152,18
10394,194,25
10395,188,20
10396,0,3
10397,205,23
10398,123,18
10399,0,3
10400,58,13
10401,149,24
10402,325,21
10403,0,3
10404,348,33
10405,147,16
10406,0,3
10407,19,4
10408,186,25
10409,0,3
10410,209,24
10411,179,25
10412,122,17
10413,236,26
10414,310,31
10415,0,3
10416,229,26
10417,199,25
10418,0,3
10419,0,3
10420,201,16
10421,0,3
10422,307,26
10423,0,3
10424,0,3
10425,331,25
10426,198,26
10427,88,15
10428,193,25
10429,0,3
10430,0,3
10431,502,21
10432,8,5
10433,144,19
10434,242,28
10435,180,19
10436,166,22
10437,215,26
10438,102,13
10439,0,3
10440,268,26
10441,76,10
10442,0,3
10443,0,3
10444,0,3
10445,0,3
10446,170,17
10447,253,25
10448,209,20
10449,0,3
10450,0,3
10451,178,17
10452,210,26
10453,519,28
10454,121,15
10455,222,22
10456,218,20
10457,0,3
10458,0,3
10459,350,20
10460,0,3
10461,460,30
10462,251,24
10463,162,12
10464,0,3
10465,174,23
10466,0,3
10467,0,3
10468,126,13
10469,0,3
10470,0,3
10471,124,15
10472,14,5
10473,255,28
10474,275,34
10475,0,3
10476,48,6
10477,167,21
10478,0,3
10479,0,3
10480,111,14
10481,0,3
10482,72,14
10483,173,19
10484,188,23
10485,163,23
10486,104,13
10487,300,21
10488,56,7
10489,0,3
10490,0,3
10491,194,21
10492,0,3
10493,193,21
10494,197,17
10495,215,19
10496,155,21
10497,252,26
10498,157,18
10499,203,22
10500,136,16
10501,351,21
10502,0,3
10503,0,3
10504,90,13
10505,0,3
10506,193,20
10507,0,3
10508,66,6
10509,261,27
10510,0,3
10511,0,3
10512,368,23
10513,35,8
10514,132,21
10515,0,3
10516,165,22
10517,209,20
10518,264,21
10519,144,14
10520,283,23
10521,24,6
10522,217,30
10523,0,3
10524,127,16
10525,241,21
10526,422,16
10527,0,3
10528,0,3
10529,0,3
10530,73,10
10531,218,22
10532,0,3
10533,0,3
10534,184,18
10535,182,13
10536,0,3
10537,233,25
10538,201,14
10539,224,23
10540,200,24
10541,0,3
10542,115,10
10543,178,24
10544,331,19
10545,215,24
10546,291,27
10547,142,20
10548,159,19
10549,0,3
10550,210,18
10551,0,3
10552,0,3
10553,196,24
10554,247,26
10555,196,18
10556,0,3
10557,0,3
10558,0,3
10559,0,3
10560,88,12
10561,0,3
10562,236,27
10563,159,18
10564,1,3
10565,0,3
10566,1,3
10567,205,22
10568,0,3
10569,19,4
10570,0,3
10571,229,23
10572,199,18
10573,0,3
10574,298,23
10575,151,20
10576,357,20
10577,0,3
10578,0,3
10579,94,15
10580,193,21
10581,0,3
10582,120,17
10583,133,14
10584,162,21
10585,0,3
10586,55,8
10587,122,18
10588,127,15
10589,6,5
10590,0,3
10591,120,18
10592,158,18
10593,0,3
10594,240,23
10595,83,10
10596,248,28
10597,312,28
10598,0,3
10599,62,13
10600,0,3
10601,202,22
10602,0,3
10603,200,30
10604,182,18
10605,223,22
10606,235,27
10607,248,25
10608,21,6
10609,4,3
10610,516,28
10611,117,16
10612,155,22
10613,1,3
10614,0,3
10615,0,3
10616,0,3
10617,0,3
10618,0,3
10619,0,3
10620,152,19
10621,273,23
10622,131,15
10623,47,10
10624,162,23
10625,368,24
10626,161,20
10627,230,21
10628,0,3
10629,153,15
10630,0,3
10631,0,3
10632,248,19
10633,219,18
10634,237,21
10635,378,34
10636,0,3
10637,161,18
10638,101,12
10639,1,3
10640,102,14
10641,0,3
10642,0,3
10643,277,18
10644,0,3
10645,130,20
10646,37,10
10647,158,18
10648,67,8
10649,169,18
10650,446,28
10651,1,3
10652,0,3
10653,203,30
10654,0,3
10655,0,3
10656,242,33
10657,93,14
10658,0,3
10659,171,19
10660,104,3
10661,0,3
10662,314,25
10663,355,25
10664,49,9
10665,399,33
10666,0,3
10667,179,22
10668,2,3
10669,0,3
10670,0,3
10671,17,5
10672,18,5
10673,0,3
10674,0,3
10675,30,6
10676,1,3
10677,207,26
10678,187,19
10679,112,15
10680,209,24
10681,145,20
10682,0,3
10683,319,24
10684,236,25
10685,0,3
10686,223,27
10687,0,3
10688,272,33
10689,69,13
10690,0,3
10691,194,26
10692,1,3
10693,1,4
10694,200,25
10695,137,16
10696,392,16
10697,210,26
10698,0,3
10699,0,3
10700,0,3
10701,0,3
10702,212,28
10703,242,23
10704,0,3
10705,0,3
10706,181,21
10707,225,21
10708,190,24
10709,219,24
10710,309,22
10711,74,12
10712,0,3
10713,151,23
10714,0,3
10715,196,24
10716,1,3
10717,119,17
10718,176,25
10719,144,15
10720,295,31
10721,330,27
10722,0,3
10723,108,9
10724,78,10
10725,68,10
10726,201,27
10727,0,3
10728,0,3
10729,0,3
10730,0,3
10731,255,26
10732,1,3
10733,128,17
10734,0,3
10735,216,29
10736,0,3
10737,356,30
10738,296,33
10739,0,3
10740,92,15
10741,241,26
10742,76,10
10743,171,14
10744,1,3
10745,243,27
10746,0,3
10747,283,19
10748,152,19
10749,109,15
10750,322,27
10751,212,19
10752,65,11
10753,126,17
10754,0,3
10755,0,3
10756,208,23
10757,241,29
10758,163,22
10759,73,11
10760,141,20
10761,238,26
10762,234,23
10763,0,3
10764,0,3
10765,0,3
10766,193,21
10767,234,21
10768,285,27
10769,194,19
10770,0,3
10771,230,26
10772,130,15
10773,224,20
10774,126,16
10775,125,17
10776,139,14
10777,232,26
10778,160,15
10779,0,3
10780,181,17
10781,234,17
10782,202,28
10783,0,3
10784,248,21
10785,0,3
10786,0,3
10787,0,3
10788,263,21
10789,132,12
10790,134,17
10791,0,3
10792,0,3
10793,222,34
10794,161,17
10795,152,23
10796,123,20
10797,75,11
10798,0,3
10799,176,20
10800,0,3
10801,103,15
10802,168,19
10803,0,3
10804,0,3
10805,46,10
10806,0,3
10807,258,15
10808,8,4
10809,319,27
10810,167,16
10811,135,17
10812,10,4
10813,192,22
10814,136,16
10815,0,3
10816,83,12
10817,0,3
10818,115,18
10819,0,3
10820,0,3
10821,0,3
10822,306,23
10823,0,3
10824,0,3
10825,0,3
10826,340,27
10827,130,16
10828,0,3
10829,217,24
10830,184,24
10831,194,24
10832,140,20
10833,85,10
10834,0,3
10835,144,21
10836,183,24
10837,121,18
10838,214,19
10839,0,3
10840,0,3
10841,155,17
10842,171,18
10843,0,3
10844,225,29
10845,280,25
10846,0,3
10847,266,26
10848,395,30
10849,0,3
10850,0,3
10851,0,3
10852,0,3
10853,0,3
10854,272,26
10855,327,26
10856,19,5
10857,128,23
10858,248,26
10859,232,18
10860,0,3
10861,467,23
10862,238,24
10863,274,22
10864,210,26
10865,25,6
10866,124,13
10867,169,22
10868,0,3
10869,0,3
10870,0,3
10871,1,3
10872,0,3
10873,0,3
10874,1,3
10875,0,3
10876,317,22
10877,132,11
10878,0,3
10879,206,20
10880,185,19
10881,157,16
10882,1,3
10883,0,3
10884,0,3
10885,269,29
10886,27,3
10887,390,37
10888,215,22
10889,196,23
10890,180,21
10891,189,22
10892,177,21
10893,239,24
10894,133,14
10895,0,3
10896,249,15
10897,0,3
10898,55,10
10899,102,18
10900,182,23
10901,253,24
10902,309,32
10903,185,20
10904,137,21
10905,0,3
10906,184,22
10907,0,3
10908,140,18
10909,179,21
10910,0,3
10911,0,3
10912,209,18
10913,0,3
10914,275,24
10915,300,32
10916,384,13
10917,0,3
10918,307,25
10919,216,24
10920,0,3
10921,0,3
10922,220,23
10923,94,13
10924,401,25
10925,137,24
10926,39,9
10927,0,3
10928,104,12
10929,0,3
10930,167,20
10931,0,3
10932,260,18
10933,116,13
10934,120,15
10935,0,3
10936,1,3
10937,0,3
10938,1,3
10939,265,16
10940,129,18
10941,0,3
10942,1,3
10943,200,25
10944,112,17
10945,178,23
10946,0,3
10947,0,3
10948,0,3
10949,0,3
10950,175,22
10951,0,3
10952,0,3
10953,312,31
10954,98,20
10955,0,3
10956,300,17
10957,206,24
10958,160,16
10959,0,3
10960,245,17
10961,335,13
10962,0,3
10963,263,31
10964,32,8
10965,344,35
10966,0,3
10967,270,21
10968,0,3
10969,0,3
10970,265,24
10971,267,24
10972,0,3
10973,257,29
10974,147,22
10975,95,16
10976,264,27
10977,0,3
10978,117,13
10979,240,23
10980,130,21
10981,305,25
10982,0,3
10983,205,24
10984,297,29
10985,352,27
10986,184,11
10987,56,10
10988,300,30
10989,0,3
10990,93,13
10991,62,8
10992,0,3
10993,0,3
10994,0,3
10995,7,4
10996,108,18
10997,108,11
10998,195,23
10999,215,22
11000,279,28
11001,291,31
11002,1,3
11003,164,24
11004,310,29
11005,0,3
11006,561,37
11007,197,22
11008,576,21
11009,252,25
11010,0,3
11011,61,13
11012,169,23
11013,518,7
11014,233,20
11015,0,3
11016,0,3
11017,364,30
11018,283,18
11019,239,27
11020,420,24
11021,204,23
11022,194,20
11023,255,25
11024,165,18
11025,0,3
11026,70,10
11027,0,3
11028,774,27
11029,0,3
11030,374,29
11031,0,3
11032,0,3
11033,160,10
11034,223,23
11035,121,13
11036,284,32
11037,0,3
11038,0,3
11039,0,3
11040,159,20
11041,93,11
11042,394,29
11043,198,19
11044,205,26
11045,246,20
11046,84,11
11047,0,3
11048,294,33
11049,266,18
11050,158,17
11051,0,3
11052,0,3
11053,0,3
11054,5,3
11055,366,31
11056,140,19
11057,162,18
11058,515,25
11059,0,3
11060,80,11
11061,208,23
11062,0,3
11063,160,22
11064,246,26
11065,0,3
11066,192,17
11067,0,3
11068,490,28
11069,145,17
11070,0,3
11071,0,3
11072,0,3
11073,63,9
11074,335,18
11075,20,5
11076,225,20
11077,0,3
11078,97,11
11079,33,7
11080,128,14
11081,399,13
11082,0,3
11083,0,3
11084,138,14
11085,143,17
11086,159,20
11087,0,3
11088,216,29
11089,158,22
11090,39,6
11091,0,3
11092,1,3
11093,135,16
11094,0,3
11095,189,25
11096,0,3
11097,125,15
11098,0,3
11099,0,3
11100,123,15
11101,11,4
11102,0,3
11103,0,3
11104,241,19
11105,0,3
11106,231,22
11107,202,19
11108,374,21
11109,246,28
11110,212,19
11111,137,21
11112,0,3
11113,129,21
11114,53,12
11115,93,10
11116,0,3
11117,0,3
11118,0,3
11119,0,3
11120,147,15
11121,290,24
11122,0,3
11123,0,3
11124,0,3
11125,210,19
11126,0,3
11127,0,3
11128,173,21
11129,160,21
11130,1,3
11131,0,3
11132,0,3
11133,192,18
11134,269,20
11135,218,20
11136,0,3
11137,262,24
11138,0,3
11139,0,3
11140,0,3
11141,78,8
11142,314,18
11143,0,3
11144,343,25
11145,45,9
11146,102,12
11147,0,3
11148,0,3
11149,0,3
